Star,Gaia_DR3_ID,otype
V* V2557 Ori,3209637001698987008,OrionV*
V* V391 Cep,2221086300691946112,OrionV*
V* V450 Cas,427490812377307904,OrionV*
V* V2507 Ori,3017252252432974464,OrionV*
V* V1598 Cyg,2067058362458963200,OrionV*
V* T Cha,5199981334076455680,OrionV*
2MASS J06404341+0732015,3133837322917686016,OrionV*
V* V2635 Ori,3016925839214801024,OrionV*
NGC  6823    64,2020089459114203136,OrionV*
Gaia DR3 120460024334304128,120460024334304128,OrionV*
V* V1665 Ori,3209591887362724224,OrionV*
V* V655 Ori,3017375642561166336,OrionV*
V* V2176 Ori,3017365162841655168,OrionV*
V* V1538 Cyg,2162127429195729920,OrionV*
2MASS J06321757+0453082,3131331913872807936,OrionV*
V* LX Ori,3017250087773385344,OrionV*
V* V1172 Ori,3209651845106023424,OrionV*
2MASS J06314335+0457248,3131382865066364800,OrionV*
V* V2186 Ori,3017360558637610880,OrionV*
V* V1489 Ori,3017249645387742208,OrionV*
V* V740 Ori,3215961972399157248,OrionV*
2MASS J20565934+4347530,2162135331935563008,OrionV*
V* V2144 Ori,3209520625265431296,OrionV*
V* V1670 Ori,3209549487445567488,OrionV*
2MASS J06313642+0453137,3131329714849655936,OrionV*
L 1551-51,3314251749212034816,OrionV*
2MASS J20511455+4413379,2162947660570153088,OrionV*
V* DI Cep,2013406902311155328,OrionV*
2MASS J06323191+0451089,3131330706984828160,OrionV*
V* V1278 Ori,3017364132040203520,OrionV*
V* V737 Ori,3209645278098087680,OrionV*
V* V549 Ori,3339740391546811136,OrionV*
2MASS J20504810+4433367,2163155232051910144,OrionV*
V* V439 Mon,3326693960232712960,OrionV*
2MASS J00021032+6437089,431774131727597568,OrionV*
UCAC4 475-020366,3131379158513276800,OrionV*
V* SV Sgr,4065973796000361856,OrionV*
V* V1186 Ori,3016901890477220864,OrionV*
2MASS J02330707+6131270,465535186002784768,OrionV*
V* V914 Per,216678385665110912,OrionV*
V* V496 Ori,3017365609521331968,OrionV*
2MASS J06415917+0808409,3134251426483653504,OrionV*
V* V728 Ori,3016551146268238720,OrionV*
V* V1150 Ori,3016171161922575616,OrionV*
2MASS J06414369+1007525,3326938262268528128,OrionV*
V* V2486 Ori,3017373546617140096,OrionV*
V* V709 Per,216678012003529984,OrionV*
V* V708 Per,216678389960645888,OrionV*
V* VV CrA,6719168132036642432,OrionV*
2MASS J21392770+6551535,2220981159892366720,OrionV*
V* KK Ori,3017244319631273984,OrionV*
CRTS J032619.8+310637,124002856957227648,OrionV*
V* V2760 Ori,3011892137543646080,OrionV*
V* VY Cha,5201308101012353664,OrionV*
V* V2420 Ori,3017359081168861952,OrionV*
V* V1995 Ori,3217672473191613312,OrionV*
V* V2411 Ori,3017360627356915328,OrionV*
Cl* IC  348    LRL     104,216718693932112000,OrionV*
2MASS J06315653+0454283,3131334834450610944,OrionV*
V* V410 Ori,3017364368261465728,OrionV*
2MASS J06313961+0459450,3131383243023535872,OrionV*
V* V2070 Ori,3216837531549482880,OrionV*
V* V2607 Ori,3209584534378541952,OrionV*
V* V2613 Ori,3209573573622040320,OrionV*
Haro 5-71,3217774723475861376,OrionV*
2MASS J20514855+4405196,2162942923224076288,OrionV*
V* V2437 Ori,3017361069726478976,OrionV*
V* V902 Ori,3016033100196424192,OrionV*
V* V2589 Ori,3215645420426559744,OrionV*
V* V1039 Ori,3016762664818918528,OrionV*
V* V1076 Tau,3314258591096887552,OrionV*
2MASS J02323558+6125075,465528584637540480,OrionV*
Gaia DR3 1974522841105947008,1974522841105947008,OrionV*
2MASS J06413553+0756423,3134229741190308736,OrionV*
V* AY Ori,3016920066778758528,OrionV*
2MASS J20512360+4415425,2162948107246789120,OrionV*
V* V381 Ori,3017295962329600640,OrionV*
V* V601 Ori,3216438821144847232,OrionV*
V* BE Cas,423041020101545600,OrionV*
V* V2675 Oph,6049164499558341504,OrionV*
V* V2510 Ori,3209585560872622720,OrionV*
2MASS J20521845+4405151,2162930656797988224,OrionV*
V* V2343 Ori,3017365850035788800,OrionV*
EM* LkHA    4,3326951696925952768,OrionV*
2MASS J20515226+4418213,2162949928312976512,OrionV*
V* AA Tau,147818450613367424,OrionV*
V* V2699 Ori,3215593090545012480,OrionV*
V* V2181 Ori,3017363616654297088,OrionV*
HD  37411,3017325649146578304,OrionV*
V* V2173 Ori,3017365261614613504,OrionV*
V* V1049 Ori,3215889958684732544,OrionV*
V* V913 Per,216678389960646912,OrionV*
