Star,Gaia_DR3_ID,otype
UCAC4 476-050016,3897150833586844800,Eruptive*
UCAC4 653-073915,2053463794538199552,Eruptive*
Kepler-235,2100082125479729792,Eruptive*
V* V952 Tau,146478592616216064,Eruptive*
UCAC4 682-066258,2127383720751764864,Eruptive*
UCAC4 658-082088,2075343216944669184,Eruptive*
G 115-42,1010729194865571456,Eruptive*
HD  50715,5485115519841798912,Eruptive*
V* V840 Tau,68158283425655040,Eruptive*
LP  452-10,4322492440039701120,Eruptive*
Cl* Melotte   22    BPL     134,66734725106867968,Eruptive*
UCAC4 649-064923,2100344462081547904,Eruptive*
HD 180581,2101340649675997568,Eruptive*
V* V682 Tau,63814422223557504,Eruptive*
UCAC4 700-071020,2087238936314993024,Eruptive*
HD 234871,2139281982750207104,Eruptive*
UCAC4 551-006868,57888673024902528,Eruptive*
2MASS J08384031+1734499,659270234328540032,Eruptive*
LEHPM 1629,4915681780710227840,Eruptive*
2MASS J19481770+4737173,2086397054009036032,Eruptive*
V* V1005 Tau,65188021483819776,Eruptive*
UCAC4 659-073145,2101712941743401088,Eruptive*
BD+43  3102,2105298788456363008,Eruptive*
UCAC4 650-065344,2103310772654349312,Eruptive*
UCAC4 659-079086,2076916583719900800,Eruptive*
V* V1779 Cyg,2067581248956210560,Eruptive*
TYC 6393-422-1,2397839799944785536,Eruptive*
UCAC4 687-066973,2130823405439453184,Eruptive*
Kepler-511,2107644188496163200,Eruptive*
UCAC4 651-067865,2100579551412202368,Eruptive*
UCAC4 650-079362,2073463120789644544,Eruptive*
CD-60  1889,5290699220986252672,Eruptive*
Gaia DR3 1545784091618733184,1545784091618733184,Eruptive*
2MASS J19200001+3844383,2052894865987931008,Eruptive*
Cl* NGC 2632     JS     759,661079652509975936,Eruptive*
2MASS J04123329-5738279,4682373934511015552,Eruptive*
UCAC4 671-075512,2078349728402698112,Eruptive*
UCAC4 665-073337,2102723221130888320,Eruptive*
KOI-212,2077033303750084992,Eruptive*
Kepler-62,2107001283431633408,Eruptive*
